 -5.66667e-03   6.58221e+02   9.30470e-07 
  2.00873e+00   6.58221e+02   9.30470e-07 
  3.35233e+00   4.00691e+02   1.22010e-06 
  4.69603e+00   4.73539e+02   1.03022e-06 
  6.03963e+00   5.85980e+02   8.30978e-07 
  7.38323e+00   5.78779e+02   8.40173e-07 
  8.72683e+00   7.05990e+02   8.59385e-07 
  1.07423e+01   7.71156e+02   7.85720e-07 
  1.20863e+01   4.50746e+02   1.07343e-06 
  1.34293e+01   4.64129e+02   1.03979e-06 
  1.47733e+01   4.88250e+02   9.86949e-07 
  1.61163e+01   4.80269e+02   1.25129e-06 
  1.81323e+01   3.97378e+02   1.20711e-06 
  1.88043e+01   5.03991e+02   9.49285e-07 
  2.08193e+01   5.38885e+02   8.86444e-07 
  2.14913e+01   5.42572e+02   1.09841e-06 
  2.41783e+01   6.76204e+02   1.05511e-06 
  2.55223e+01   6.08914e+02   7.79607e-07 
  2.68653e+01   7.14428e+02   8.29555e-07 
  2.88813e+01   6.16864e+02   1.15060e-06 
  3.08963e+01   6.39334e+02   1.10724e-06 
  3.29123e+01   7.90117e+02   8.94236e-07 
  3.49273e+01   5.18613e+02   1.13325e-06 
  3.62713e+01   5.05096e+02   1.16020e-06 
  3.82863e+01   9.25066e+02   7.58576e-07 
  4.03013e+01   7.56285e+02   9.26940e-07 
  4.23173e+01   6.51118e+02   1.07383e-06 
  4.43323e+01   7.56080e+02   9.23019e-07 
  4.63483e+01   8.82125e+02   9.21165e-07 
  4.90353e+01   1.00038e+03   8.10570e-07 
  5.10503e+01   8.68293e+02   7.99362e-07 
  5.30663e+01   6.76040e+02   1.02478e-06 
  5.50813e+01   6.89229e+02   1.16953e-06 
  5.77683e+01   8.04528e+02   9.99636e-07 
  5.97843e+01   1.21766e+03   7.53477e-07 
  6.31433e+01   9.11513e+02   8.79429e-07 
  6.44873e+01   6.22367e+02   1.10134e-06 
  6.71743e+01   8.29719e+02   1.09866e-06 
  6.98613e+01   8.01306e+02   1.13490e-06 
  7.25483e+01   9.42926e+02   8.41820e-07 
  7.45643e+01   1.05165e+03   7.53943e-07 
  7.72513e+01   6.46587e+02   1.39809e-06 
  7.99383e+01   6.89571e+02   9.79391e-07 
  8.12823e+01   8.37040e+02   8.06528e-07 
  8.39693e+01   7.87733e+02   1.13883e-06 
  8.66563e+01   7.68532e+02   1.16506e-06 
  8.93433e+01   7.32491e+02   1.06613e-06 
  9.13593e+01   1.57748e+03   4.94312e-07 
  9.40463e+01   8.54616e+02   9.11510e-07 
  9.60613e+01   6.56436e+02   1.18290e-06 
  9.87493e+01   9.01227e+02   8.59642e-07 
  1.00763e+02   6.70533e+02   9.89335e-07 
  1.02783e+02   8.36895e+02   9.21059e-07 
  1.05463e+02   1.08704e+03   8.08865e-07 
  1.08153e+02   9.57485e+02   9.18024e-07 
  1.10843e+02   9.98556e+02   8.78357e-07 
  1.13533e+02   9.17949e+02   9.51800e-07 
  1.16213e+02   7.53205e+02   1.01268e-06 
  1.18233e+02   1.20538e+03   7.22668e-07 
  1.21593e+02   1.34888e+03   7.24165e-07 
  1.24273e+02   8.84046e+02   1.10235e-06 
  1.27633e+02   1.17324e+03   8.29504e-07 
  1.30323e+02   1.23741e+03   6.98664e-07 
  1.33013e+02   8.58291e+02   1.13001e-06 
  1.36373e+02   9.85658e+02   1.08950e-06 
  1.39733e+02   1.16018e+03   9.23566e-07 
  1.43093e+02   9.56874e+02   1.00409e-06 
  1.45773e+02   1.21926e+03   8.73112e-07 
  1.49803e+02   1.39709e+03   7.61788e-07 
  1.52493e+02   8.11717e+02   1.17795e-06 
  1.55853e+02   1.08791e+03   8.75507e-07 
  1.58543e+02   1.51815e+03   7.65899e-07 
  1.63243e+02   1.17074e+03   9.89873e-07 
  1.65933e+02   1.14872e+03   9.15776e-07 
  1.69963e+02   1.14200e+03   1.01001e-06 
  1.73323e+02   1.39709e+03   7.49037e-07 
  1.76683e+02   1.25891e+03   8.28661e-07 
  1.80033e+02   1.14970e+03   9.96635e-07 
  1.84073e+02   1.63360e+03   7.64014e-07 
  1.88103e+02   1.65579e+03   7.51716e-07 
  1.92133e+02   1.34135e+03   9.25630e-07 
  1.96163e+02   1.50034e+03   7.56897e-07 
  1.99523e+02   1.71214e+03   7.82276e-07 
  2.04893e+02   1.31103e+03   1.01896e-06 
  2.08253e+02   1.45102e+03   9.19036e-07 
  2.13633e+02   1.48059e+03   9.67707e-07 
  2.17663e+02   1.57571e+03   9.05428e-07 
  2.23033e+02   2.36796e+03   6.87171e-07 
  2.28403e+02   1.95336e+03   8.32119e-07 
  2.33783e+02   1.71041e+03   8.88785e-07 
  2.38483e+02   1.59112e+03   8.88871e-07 
  2.43183e+02   1.67243e+03   9.64586e-07 
  2.49233e+02   1.91319e+03   8.40841e-07 
  2.53933e+02   1.85594e+03   8.65098e-07 
  2.59983e+02   2.01688e+03   8.43180e-07 
  2.65353e+02   2.01689e+03   7.92248e-07 
  2.70733e+02   2.07886e+03   7.66564e-07 
  2.76103e+02   1.83013e+03   9.23432e-07 
  2.82153e+02   2.45658e+03   7.26278e-07 
  2.88203e+02   2.96809e+03   6.00260e-07 
  2.94243e+02   1.46410e+03   1.14610e-06 
  2.99623e+02   1.78067e+03   9.38767e-07 
  3.05663e+02   2.23502e+03   8.78052e-07 
  3.13053e+02   2.61561e+03   7.10939e-07 
  3.18433e+02   2.64694e+03   7.01997e-07 
  3.25823e+02   2.19285e+03   8.88095e-07 
  3.31863e+02   3.69397e+03   5.79098e-07 
  3.40603e+02   2.58987e+03   8.62038e-07 
  3.47313e+02   2.58987e+03   8.58923e-07 
  3.56053e+02   3.31363e+03   6.99736e-07 
  3.63443e+02   4.32558e+03   5.34274e-07 
  3.72173e+02   2.55378e+03   9.04399e-07 
  3.79563e+02   2.27163e+03   1.05436e-06 
  3.88973e+02   3.55764e+03   7.25790e-07 
  3.97703e+02   2.40162e+03   9.92198e-07 
  4.05763e+02   2.98301e+03   8.60228e-07 
  4.15843e+02   4.25566e+03   6.23901e-07 
  4.24573e+02   2.82848e+03   9.03641e-07 
  4.33983e+02   2.64681e+03   9.97375e-07 
  4.43383e+02   3.64771e+03   7.21945e-07 
  4.52793e+02   3.15310e+03   8.33339e-07 
  4.62193e+02   3.39149e+03   8.54829e-07 
  4.73613e+02   5.05992e+03   5.71870e-07 
  4.83023e+02   5.40966e+03   5.16992e-07 
  4.93773e+02   4.77509e+03   6.03927e-07 
  5.03853e+02   3.13344e+03   9.18106e-07 
  5.14593e+02   3.38129e+03   8.74557e-07 
  5.25343e+02   4.15771e+03   7.10372e-07 
  5.36093e+02   4.91065e+03   6.36976e-07 
  5.48183e+02   4.19667e+03   7.66606e-07 
  5.59613e+02   3.77183e+03   8.73772e-07 
  5.72373e+02   4.77505e+03   7.26709e-07 
  5.85133e+02   4.98721e+03   7.30408e-07 
  5.99243e+02   4.23796e+03   8.36416e-07 
  6.11333e+02   4.37701e+03   8.27438e-07 
  6.26113e+02   6.21142e+03   6.25657e-07 
  6.40223e+02   6.21142e+03   6.25657e-07 
