  4.47109e+02   3.16097e+03   3.60433e-10 
  4.56641e+02   3.23510e+03   3.55095e-10 
  4.66390e+02   3.30815e+03   3.49813e-10 
  4.76362e+02   3.38423e+03   3.44632e-10 
  4.86560e+02   3.46084e+03   3.39507e-10 
  4.96992e+02   3.54036e+03   3.34464e-10 
  5.07669e+02   3.62332e+03   3.29486e-10 
  5.18583e+02   3.70407e+03   3.24587e-10 
  5.29749e+02   3.78944e+03   3.19753e-10 
  5.41172e+02   3.87635e+03   3.14988e-10 
  5.52850e+02   3.96304e+03   3.10290e-10 
  5.64783e+02   4.04966e+03   3.05672e-10 
  5.76987e+02   4.14182e+03   3.01109e-10 
  5.89454e+02   4.21034e+03   2.98082e-10 
  6.02223e+02   4.33317e+03   2.92206e-10 
  6.15275e+02   4.42956e+03   2.87850e-10 
  6.28583e+02   4.51621e+03   2.83549e-10 
  6.42223e+02   4.62907e+03   2.79334e-10 
  6.56125e+02   4.71783e+03   2.75156e-10 
  6.70374e+02   4.83547e+03   2.71070e-10 
