  1.77315e+02   8.41986e+02   3.75219e-10 
  1.79747e+02   8.65233e+02   3.69406e-10 
  1.82152e+02   8.52490e+02   3.65768e-10 
  1.84571e+02   8.58801e+02   3.60228e-10 
  1.86959e+02   8.47924e+02   3.55231e-10 
  1.89369e+02   8.57005e+02   3.49943e-10 
  1.91815e+02   8.69838e+02   3.45220e-10 
  1.94265e+02   8.69838e+02   3.41426e-10 
  1.96702e+02   8.69838e+02   3.34998e-10 
  1.99230e+02   8.97544e+02   3.32294e-10 
  2.01702e+02   8.77600e+02   3.27777e-10 
  2.04185e+02   8.81655e+02   3.23264e-10 
  2.06711e+02   8.96590e+02   3.19111e-10 
  2.09236e+02   8.96590e+02   3.14745e-10 
  2.11847e+02   9.28693e+02   3.10194e-10 
  2.14463e+02   9.28693e+02   3.06641e-10 
  2.17079e+02   9.28693e+02   3.02628e-10 
  2.19694e+02   9.28693e+02   2.98505e-10 
  2.22384e+02   9.54979e+02   2.94773e-10 
  2.25087e+02   9.59704e+02   2.91048e-10 
  2.27791e+02   9.59704e+02   2.87170e-10 
  2.30585e+02   9.94080e+02   2.83089e-10 
  2.33385e+02   9.94080e+02   2.79958e-10 
  2.36185e+02   9.94080e+02   2.76381e-10 
  2.39066e+02   1.02280e+03   2.73067e-10 
  2.41947e+02   1.02613e+03   2.68642e-10 
  2.44935e+02   1.06253e+03   2.65880e-10 
  2.47928e+02   1.06253e+03   2.63103e-10 
  2.51006e+02   1.09272e+03   2.59870e-10 
  2.54083e+02   1.09877e+03   2.55174e-10 
  2.57266e+02   1.13029e+03   2.53745e-10 
  2.60450e+02   1.13029e+03   2.50565e-10 
  2.63709e+02   1.15717e+03   2.47640e-10 
  2.66975e+02   1.15955e+03   2.44553e-10 
  2.70342e+02   1.19540e+03   2.41732e-10 
  2.73812e+02   1.23167e+03   2.39012e-10 
  2.77281e+02   1.23167e+03   2.36096e-10 
  2.80830e+02   1.26024e+03   2.33394e-10 
  2.84486e+02   1.29766e+03   2.30664e-10 
  2.88141e+02   1.29766e+03   2.27851e-10 
  2.91877e+02   1.32659e+03   2.25204e-10 
  2.95726e+02   1.36629e+03   2.22685e-10 
  2.99665e+02   1.39852e+03   2.20121e-10 
  3.03604e+02   1.39852e+03   2.17425e-10 
  3.07721e+02   1.46427e+03   2.14538e-10 
  3.11846e+02   1.46427e+03   2.12287e-10 
  3.16063e+02   1.49737e+03   2.09831e-10 
  3.20377e+02   1.53131e+03   2.07351e-10 
  3.24771e+02   1.56261e+03   2.04409e-10 
  3.29274e+02   1.59897e+03   2.02384e-10 
  3.33858e+02   1.62716e+03   1.99845e-10 
  3.38437e+02   1.63434e+03   1.96317e-10 
  3.43206e+02   1.69566e+03   1.94577e-10 
  3.48072e+02   1.73069e+03   1.92204e-10 
  3.53028e+02   1.75942e+03   1.90070e-10 
  3.58162e+02   1.82270e+03   1.87645e-10 
  3.63296e+02   1.82270e+03   1.85102e-10 
  3.68510e+02   1.85099e+03   1.82655e-10 
  3.73908e+02   1.91662e+03   1.80257e-10 
  3.79396e+02   1.94832e+03   1.77733e-10 
