  2.18219e+00   7.74939e+02   7.07336e-09 
  4.42002e+00   7.94661e+02   3.67336e-09 
  6.71194e+00   8.13908e+02   2.54087e-09 
  9.05355e+00   8.31642e+02   1.97592e-09 
  1.14433e+01   8.48846e+02   1.63769e-09 
  1.38663e+01   8.60530e+02   1.41296e-09 
  1.63409e+01   8.78579e+02   1.25413e-09 
  1.88428e+01   8.88962e+02   1.13359e-09 
  2.13826e+01   9.01908e+02   1.04225e-09 
  2.39600e+01   9.15822e+02   9.69477e-10 
  2.65545e+01   9.21317e+02   9.10001e-10 
  2.91755e+01   9.31292e+02   8.59678e-10 
  3.18223e+01   9.39945e+02   8.19577e-10 
  3.44850e+01   9.45568e+02   7.84842e-10 
  3.71742e+01   9.55895e+02   7.54699e-10 
  3.98666e+01   9.55895e+02   7.29513e-10 
  4.25893e+01   9.67684e+02   7.06796e-10 
  4.53170e+01   9.68403e+02   6.88154e-10 
  4.80454e+01   9.69163e+02   6.69829e-10 
  5.07849e+01   9.72594e+02   6.54793e-10 
  5.35437e+01   9.81148e+02   6.40282e-10 
  5.63072e+01   9.81148e+02   6.29117e-10 
  5.90660e+01   9.79285e+02   6.18097e-10 
  6.18243e+01   9.79285e+02   6.07835e-10 
  6.45827e+01   9.79285e+02   5.98886e-10 
  6.73396e+01   9.79285e+02   5.89914e-10 
  7.00979e+01   9.79285e+02   5.82742e-10 
  7.28548e+01   9.79285e+02   5.75227e-10 
  7.56014e+01   9.75109e+02   5.68757e-10 
  7.83465e+01   9.75109e+02   5.62781e-10 
  8.10897e+01   9.73907e+02   5.56992e-10 
  8.38238e+01   9.71197e+02   5.51246e-10 
  8.65454e+01   9.66247e+02   5.46495e-10 
  8.92687e+01   9.67339e+02   5.41057e-10 
  9.19676e+01   9.58194e+02   5.36171e-10 
  9.46554e+01   9.53814e+02   5.31911e-10 
  9.73420e+01   9.53814e+02   5.26962e-10 
  1.00029e+02   9.53814e+02   5.22937e-10 
  1.02624e+02   9.20769e+02   5.18469e-10 
  1.05288e+02   9.45859e+02   5.13623e-10 
  1.07906e+02   9.29810e+02   5.09458e-10 
  1.10566e+02   9.44537e+02   5.05215e-10 
  1.13169e+02   9.24478e+02   5.00137e-10 
  1.15756e+02   9.18579e+02   4.96417e-10 
  1.18337e+02   9.15632e+02   4.92282e-10 
  1.20916e+02   9.14633e+02   4.88067e-10 
  1.23487e+02   9.13220e+02   4.82600e-10 
  1.26059e+02   9.13220e+02   4.78501e-10 
  1.28532e+02   8.78408e+02   4.73819e-10 
  1.31064e+02   8.98836e+02   4.69001e-10 
  1.33557e+02   8.85297e+02   4.64819e-10 
  1.36082e+02   8.94874e+02   4.60497e-10 
  1.38562e+02   8.80485e+02   4.55054e-10 
  1.41005e+02   8.67495e+02   4.50041e-10 
  1.43522e+02   8.98228e+02   4.43296e-10 
  1.45992e+02   8.76922e+02   4.40623e-10 
  1.48422e+02   8.62791e+02   4.35469e-10 
  1.50848e+02   8.61099e+02   4.30319e-10 
  1.53273e+02   8.61099e+02   4.25536e-10 
  1.55693e+02   8.57762e+02   4.21212e-10 
  1.58104e+02   8.54473e+02   4.16027e-10 
  1.60506e+02   8.52865e+02   4.10104e-10 
  1.62908e+02   8.52865e+02   4.05272e-10 
  1.65301e+02   8.49396e+02   3.99812e-10 
  1.67693e+02   8.49396e+02   3.95208e-10 
  1.70150e+02   8.73795e+02   3.89338e-10 
  1.72566e+02   8.56323e+02   3.85425e-10 
  1.74940e+02   8.43097e+02   3.79782e-10 
