  8.69245e+00   1.54423e+03   2.05495e-06 
  1.13694e+01   4.39438e+02   2.22428e-06 
  1.27074e+01   2.16899e+02   2.25245e-06 
  1.60527e+01   5.35622e+02   2.28055e-06 
  1.80620e+01   3.38364e+02   2.16822e-06 
  2.07373e+01   4.44914e+02   2.19564e-06 
  2.40814e+01   5.63146e+02   2.16824e-06 
  2.74293e+01   5.63948e+02   2.16769e-06 
  3.27823e+01   9.01465e+02   2.16822e-06 
  3.74669e+01   7.99406e+02   2.13973e-06 
  4.21508e+01   7.40674e+02   2.30903e-06 
  4.75033e+01   8.56974e+02   2.28055e-06 
  5.28571e+01   8.90126e+02   2.19617e-06 
  5.95474e+01   1.11261e+03   2.19565e-06 
  6.69087e+01   1.22388e+03   2.19617e-06 
  7.49387e+01   1.33507e+03   2.19617e-06 
  8.16322e+01   1.12721e+03   2.16820e-06 
  8.89917e+01   1.22360e+03   2.19617e-06 
  9.70213e+01   1.38869e+03   2.11125e-06 
  1.07062e+02   1.64797e+03   2.22465e-06 
  1.16434e+02   1.55817e+03   2.19617e-06 
  1.25806e+02   1.55817e+03   2.19617e-06 
  1.35833e+02   1.66755e+03   2.19564e-06 
  1.47212e+02   1.89196e+03   2.19617e-06 
  1.59253e+02   2.05311e+03   2.14132e-06 
  1.72633e+02   2.28151e+03   2.14132e-06 
  1.86023e+02   2.28903e+03   2.13604e-06 
  2.00073e+02   2.36661e+03   2.16769e-06 
  2.15643e+02   2.65488e+03   2.85621e-08 
  2.30942e+02   2.71588e+03   2.37818e-08 
  2.47598e+02   2.88277e+03   2.12201e-08 
  2.66907e+02   3.29248e+03   1.87430e-08 
  2.84882e+02   3.11118e+03   1.64958e-08 
  3.04854e+02   3.54534e+03   1.43974e-08 
  3.26829e+02   3.80336e+03   1.32587e-08 
  3.47476e+02   3.56459e+03   1.21429e-08 
  3.70782e+02   4.03375e+03   1.10495e-08 
  3.95421e+02   4.31829e+03   9.99927e-09 
  4.20756e+02   4.26764e+03   9.59445e-09 
  4.48047e+02   4.65356e+03   8.75549e-09 
  4.76027e+02   4.84269e+03   8.01292e-09 
  5.07332e+02   5.40465e+03   7.45303e-09 
  5.39987e+02   5.81172e+03   6.73481e-09 
  5.73965e+02   5.86612e+03   6.49137e-09 
  6.09280e+02   5.94870e+03   6.24314e-09 
  6.46622e+02   6.54470e+03   5.64301e-09 
  6.86616e+02   7.30572e+03   5.09962e-09 
  7.27366e+02   7.14213e+03   5.02775e-09 
  7.69959e+02   7.78040e+03   4.57420e-09 
  8.15314e+02   8.53237e+03   4.21860e-09 
  8.63364e+02   8.19353e+03   4.42921e-09 
  9.12039e+02   8.89122e+03   3.95032e-09 
  9.63415e+02   9.38474e+03   3.78168e-09 
  1.01882e+03   9.83595e+03   3.72983e-09 
  1.07687e+03   1.04651e+04   3.52892e-09 
  1.13492e+03   1.04651e+04   3.40546e-09 
  1.19968e+03   1.16451e+04   3.29626e-09 
  1.26516e+03   1.21549e+04   3.09564e-09 
  1.33394e+03   1.27313e+04   3.01722e-09 
  1.40471e+03   1.31004e+04   2.94326e-09 
  1.47893e+03   1.37757e+04   2.87265e-09 
