0.000E+00	-2.766E+01
2.500E+01	-3.424E+01
3.000E+01	-3.403E+01
3.300E+01	-4.361E+01
2.070E+02	-4.324E+01
2.090E+02	-4.328E+01
2.110E+02	-4.296E+01
2.150E+02	-4.342E+01
2.170E+02	-4.324E+01
2.190E+02	-4.298E+01
2.210E+02	-4.330E+01
2.230E+02	-4.298E+01
2.260E+02	-4.036E+01
2.280E+02	-4.070E+01
2.300E+02	-4.112E+01
2.330E+02	-4.169E+01
2.350E+02	-4.174E+01
2.370E+02	-4.178E+01
2.400E+02	-4.140E+01
2.420E+02	-4.176E+01
2.440E+02	-4.127E+01
2.470E+02	-4.131E+01
2.490E+02	-4.133E+01
2.510E+02	-4.148E+01
2.540E+02	-4.138E+01
2.610E+02	-4.134E+01
2.630E+02	-4.326E+01
2.650E+02	-4.321E+01
2.680E+02	-4.351E+01
2.700E+02	-4.279E+01
2.720E+02	-4.342E+01
2.750E+02	-4.357E+01
2.770E+02	-4.292E+01
2.790E+02	-4.275E+01
2.820E+02	-4.334E+01
2.840E+02	-5.649E+01
2.860E+02	-5.641E+01
2.890E+02	-5.466E+01
2.910E+02	-5.398E+01
2.930E+02	-5.506E+01
2.960E+02	-6.158E+01
2.980E+02	-6.188E+01
3.000E+02	-6.183E+01
3.030E+02	-6.192E+01
3.050E+02	-6.112E+01
3.070E+02	-7.135E+01
3.100E+02	-7.116E+01
3.120E+02	-7.154E+01
3.140E+02	-7.744E+01
3.170E+02	-7.792E+01
3.190E+02	-8.240E+01
3.210E+02	-5.075E+01
3.260E+02	-8.807E+01
3.270E+02	-8.789E+01
3.310E+02	-8.837E+01
3.330E+02	-9.730E+01
3.350E+02	-9.850E+01
3.380E+02	-9.833E+01
3.400E+02	-9.829E+01
3.420E+02	-9.815E+01
3.450E+02	-9.796E+01
3.470E+02	-9.979E+01
3.490E+02	-1.071E+02
3.520E+02	-1.081E+02
3.540E+02	-1.185E+02
3.560E+02	-1.179E+02
3.590E+02	-1.194E+02
3.610E+02	-1.205E+02
3.630E+02	-1.203E+02
3.660E+02	-1.225E+02
3.680E+02	-1.248E+02
3.700E+02	-1.292E+02
3.750E+02	-1.420E+02
3.770E+02	-1.437E+02
3.810E+02	-1.436E+02
3.820E+02	-1.437E+02
3.840E+02	-1.441E+02
3.870E+02	-1.436E+02
3.890E+02	-1.443E+02
3.940E+02	-1.442E+02
3.960E+02	-1.442E+02
3.980E+02	-1.443E+02
4.010E+02	-1.443E+02
4.170E+02	-1.458E+02
4.190E+02	-1.460E+02
4.220E+02	-1.455E+02
4.240E+02	-1.452E+02
4.260E+02	-1.450E+02
4.290E+02	-1.448E+02
4.330E+02	-1.449E+02
4.360E+02	-1.451E+02
4.380E+02	-1.451E+02
4.400E+02	-1.451E+02
4.430E+02	-1.450E+02
4.450E+02	-1.458E+02
4.470E+02	-1.452E+02
4.500E+02	-1.452E+02
4.520E+02	-1.455E+02
4.540E+02	-1.444E+02
4.570E+02	-1.447E+02
4.590E+02	-1.450E+02
4.610E+02	-1.453E+02
4.640E+02	-1.457E+02
4.660E+02	-1.430E+02
4.690E+02	-1.461E+02
4.710E+02	-1.435E+02
4.740E+02	-1.436E+02
4.750E+02	-1.436E+02
4.850E+02	-1.615E+02
4.940E+02	-1.469E+02
5.010E+02	-1.471E+02
5.080E+02	-1.560E+02
5.150E+02	-1.557E+02
