0.000E+00	-2.793E+01
2.500E+01	-3.760E+01
3.000E+01	-3.772E+01
3.300E+01	-4.349E+01
3.800E+01	-4.106E+01
4.100E+01	-4.288E+01
2.070E+02	-4.349E+01
2.090E+02	-4.349E+01
2.110E+02	-4.304E+01
2.150E+02	-4.290E+01
2.170E+02	-4.290E+01
2.190E+02	-4.273E+01
2.210E+02	-4.315E+01
2.230E+02	-4.224E+01
2.260E+02	-4.243E+01
2.280E+02	-4.191E+01
2.300E+02	-4.190E+01
2.330E+02	-4.140E+01
2.350E+02	-4.131E+01
2.370E+02	-4.115E+01
2.400E+02	-4.136E+01
2.420E+02	-4.096E+01
2.440E+02	-4.098E+01
2.470E+02	-4.089E+01
2.490E+02	-4.144E+01
2.510E+02	-4.085E+01
2.540E+02	-4.100E+01
2.610E+02	-4.077E+01
2.630E+02	-4.262E+01
2.650E+02	-4.250E+01
2.680E+02	-4.275E+01
2.700E+02	-4.285E+01
2.720E+02	-4.281E+01
2.750E+02	-4.317E+01
2.770E+02	-4.613E+01
2.790E+02	-6.186E+01
2.820E+02	-6.145E+01
2.840E+02	-6.164E+01
2.860E+02	-6.133E+01
2.890E+02	-6.114E+01
2.910E+02	-6.078E+01
2.930E+02	-6.080E+01
2.960E+02	-7.142E+01
2.980E+02	-7.133E+01
3.000E+02	-7.036E+01
3.030E+02	-7.040E+01
3.050E+02	-7.171E+01
3.070E+02	-7.953E+01
3.100E+02	-7.933E+01
3.120E+02	-7.925E+01
3.140E+02	-8.734E+01
3.170E+02	-8.643E+01
3.190E+02	-8.645E+01
3.210E+02	-9.901E+01
3.260E+02	-1.009E+02
3.270E+02	-1.010E+02
3.310E+02	-1.054E+02
3.330E+02	-1.053E+02
3.350E+02	-1.070E+02
3.380E+02	-1.069E+02
3.400E+02	-1.067E+02
3.420E+02	-1.065E+02
3.450E+02	-1.198E+02
3.470E+02	-1.198E+02
3.490E+02	-1.200E+02
3.520E+02	-1.198E+02
3.540E+02	-1.208E+02
3.560E+02	-1.302E+02
3.590E+02	-1.293E+02
3.610E+02	-1.303E+02
3.630E+02	-1.299E+02
3.660E+02	-1.395E+02
3.680E+02	-1.387E+02
3.700E+02	-1.491E+02
3.730E+02	-1.488E+02
3.750E+02	-1.488E+02
3.770E+02	-1.593E+02
3.810E+02	-1.649E+02
3.820E+02	-1.646E+02
3.840E+02	-1.649E+02
3.870E+02	-1.651E+02
3.890E+02	-1.650E+02
3.940E+02	-1.651E+02
3.960E+02	-1.652E+02
3.980E+02	-1.654E+02
4.010E+02	-1.652E+02
4.170E+02	-1.655E+02
4.190E+02	-1.653E+02
4.220E+02	-1.653E+02
4.240E+02	-1.654E+02
4.260E+02	-1.652E+02
4.290E+02	-1.652E+02
4.360E+02	-1.644E+02
4.380E+02	-1.651E+02
4.400E+02	-1.642E+02
4.430E+02	-1.645E+02
4.450E+02	-1.650E+02
4.470E+02	-1.641E+02
4.500E+02	-1.643E+02
4.520E+02	-1.644E+02
4.540E+02	-1.642E+02
4.570E+02	-1.642E+02
4.590E+02	-1.642E+02
4.610E+02	-1.643E+02
4.640E+02	-1.642E+02
4.660E+02	-1.638E+02
4.690E+02	-1.642E+02
4.710E+02	-1.642E+02
4.740E+02	-1.644E+02
4.750E+02	-1.643E+02
4.780E+02	-1.641E+02
4.850E+02	-1.638E+02
4.940E+02	-1.641E+02
5.010E+02	-1.640E+02
5.080E+02	-1.640E+02
5.150E+02	-1.641E+02
