4.34213E+00	3.07925E-09
4.81333E+00	3.00121E-09
5.27598E+00	2.83986E-09
5.73680E+00	2.68683E-09
6.19763E+00	2.55038E-09
6.65845E+00	2.42761E-09
7.11928E+00	2.31688E-09
7.58107E+00	2.21588E-09
8.04438E+00	2.12492E-09
8.50829E+00	2.04202E-09
1.08358E+01	1.71340E-09
1.31787E+01	1.48538E-09
1.55362E+01	1.31749E-09
1.79070E+01	1.18875E-09
2.02902E+01	1.08689E-09
2.26836E+01	1.00412E-09
2.50894E+01	9.36331E-10
2.75038E+01	8.78633E-10
2.99276E+01	8.29834E-10
3.23597E+01	7.88183E-10
3.96936E+01	6.89710E-10
4.70799E+01	6.21885E-10
5.44946E+01	5.71325E-10
6.19244E+01	5.32341E-10
6.93547E+01	5.00961E-10
7.67880E+01	4.75708E-10
8.41867E+01	4.54151E-10
9.15498E+01	4.35619E-10
9.88719E+01	4.19533E-10
1.06145E+02	4.04876E-10
1.13359E+02	3.91129E-10
1.20516E+02	3.78646E-10
1.27612E+02	3.66869E-10
1.34641E+02	3.55608E-10
1.41601E+02	3.44763E-10
1.48492E+02	3.34234E-10
1.55315E+02	3.23998E-10
1.62072E+02	3.13970E-10
1.68762E+02	3.04172E-10
1.75391E+02	2.94693E-10
1.81961E+02	2.85162E-10
1.88477E+02	2.75986E-10
1.94951E+02	2.67030E-10
2.01371E+02	2.58302E-10
2.07760E+02	2.49890E-10
2.14124E+02	2.42203E-10
2.20457E+02	2.33778E-10
2.26781E+02	2.26195E-10
2.33097E+02	2.18899E-10
2.39413E+02	2.11921E-10
2.45729E+02	2.05231E-10
2.52046E+02	1.98623E-10
2.58431E+02	1.92613E-10
2.64858E+02	1.87097E-10
2.71329E+02	1.81479E-10
2.77866E+02	1.76500E-10
2.84471E+02	1.71404E-10
2.91166E+02	1.67034E-10
2.97947E+02	1.62736E-10
3.04824E+02	1.58395E-10
3.11826E+02	1.54738E-10
3.18943E+02	1.51092E-10
3.26191E+02	1.47627E-10
3.33576E+02	1.44430E-10
3.41114E+02	1.41199E-10
3.48813E+02	1.38330E-10
3.56679E+02	1.35655E-10
3.64719E+02	1.33018E-10
3.72942E+02	1.30568E-10
3.81367E+02	1.28406E-10
3.89970E+02	1.26056E-10
3.98790E+02	1.24045E-10
4.07805E+02	1.21829E-10
4.17050E+02	1.20018E-10
4.26495E+02	1.17984E-10
4.36177E+02	1.16226E-10
4.46065E+02	1.14239E-10
4.56185E+02	1.12429E-10
4.66533E+02	1.10809E-10
4.77106E+02	1.08826E-10
4.87907E+02	1.07150E-10
4.98928E+02	1.05307E-10
5.10170E+02	1.03470E-10
5.21628E+02	1.01515E-10
5.33297E+02	9.95434E-11
5.45157E+02	9.72323E-11
5.57230E+02	9.54383E-11
5.69484E+02	9.31246E-11
5.81920E+02	9.09489E-11
