7.72983E-01	3.37585E+02
1.16833E+00	3.89990E+02
1.54597E+00	3.72521E+02
1.94132E+00	3.89997E+02
2.33666E+00	3.89983E+02
2.73200E+00	3.89983E+02
3.10965E+00	3.72535E+02
3.50499E+00	3.89983E+02
3.90033E+00	3.89983E+02
4.29569E+00	3.90001E+02
4.69103E+00	3.89983E+02
5.85936E+00	3.84167E+02
7.02769E+00	3.84167E+02
8.20800E+00	3.88109E+02
9.37633E+00	3.84167E+02
1.05150E+01	3.74404E+02
1.16479E+01	3.72517E+02
1.27688E+01	3.68582E+02
1.38720E+01	3.62754E+02
1.49632E+01	3.58806E+02
1.60247E+01	3.49025E+02
1.70804E+01	3.47145E+02
1.81063E+01	3.37341E+02
1.91203E+01	3.33428E+02
2.01165E+01	3.27548E+02
2.11006E+01	3.23589E+02
2.20491E+01	3.11887E+02
2.30153E+01	3.17709E+02
2.39516E+01	3.07869E+02
2.48702E+01	3.02047E+02
2.57766E+01	2.98030E+02
2.66829E+01	2.98030E+02
2.75714E+01	2.92150E+02
2.84654E+01	2.93955E+02
2.93537E+01	2.92092E+02
3.02298E+01	2.88074E+02
3.11057E+01	2.88016E+02
3.19873E+01	2.89879E+02
3.28807E+01	2.93780E+02
3.37621E+01	2.89821E+02
3.46556E+01	2.93780E+02
3.55545E+01	2.95585E+02
3.64657E+01	2.99602E+02
3.73998E+01	3.07171E+02
3.83163E+01	3.01349E+02
3.92806E+01	3.17068E+02
4.02501E+01	3.18815E+02
4.12197E+01	3.18815E+02
4.22371E+01	3.34534E+02
4.32423E+01	3.30517E+02
4.42827E+01	3.42103E+02
4.53532E+01	3.52000E+02
4.64469E+01	3.59627E+02
4.75530E+01	3.63703E+02
4.86998E+01	3.77093E+02
4.98769E+01	3.87049E+02
5.10591E+01	3.88737E+02
5.22771E+01	4.00498E+02
5.35304E+01	4.12084E+02
5.48192E+01	4.23786E+02
5.61257E+01	4.29608E+02
5.74855E+01	4.47133E+02
5.88632E+01	4.53013E+02
6.02815E+01	4.66345E+02
6.17355E+01	4.78106E+02
6.32070E+01	4.83870E+02
6.47197E+01	4.97377E+02
6.62978E+01	5.18918E+02
6.78812E+01	5.20665E+02
6.95056E+01	5.34114E+02
7.11831E+01	5.51580E+02
7.28961E+01	5.63282E+02
7.46501E+01	5.76731E+02
7.64573E+01	5.94255E+02
7.82998E+01	6.05841E+02
8.01834E+01	6.19348E+02
8.21255E+01	6.38619E+02
8.41031E+01	6.50263E+02
8.61517E+01	6.73610E+02
8.82534E+01	6.91076E+02
9.03962E+01	7.04583E+02
9.26098E+01	7.27871E+02
9.48944E+01	7.51218E+02
9.72502E+01	7.74622E+02
9.96768E+01	7.97910E+02
1.02174E+02	8.21257E+02
1.04743E+02	8.44603E+02
1.07418E+02	8.79593E+02
2.22159E+02	1.48191E+03
2.27644E+02	1.49729E+03
2.33139E+02	1.49937E+03
2.38922E+02	1.57668E+03
2.44660E+02	1.56423E+03
2.50504E+02	1.59331E+03
2.56582E+02	1.65675E+03
2.62774E+02	1.68808E+03
2.69046E+02	1.71220E+03
2.75545E+02	1.77164E+03
2.82217E+02	1.81902E+03
2.88913E+02	1.82526E+03
2.95803E+02	1.88019E+03
3.02904E+02	1.93976E+03
3.10208E+02	1.99065E+03
3.17605E+02	2.01911E+03
3.25309E+02	2.10016E+03
3.33109E+02	2.12632E+03
3.41133E+02	2.18965E+03
3.49369E+02	2.24510E+03
3.57700E+02	2.27262E+03
3.66256E+02	2.33253E+03
3.75207E+02	2.43998E+03
3.84157E+02	2.43998E+03
3.93346E+02	2.50510E+03
4.02850E+02	2.58997E+03
4.12541E+02	2.64792E+03
4.22475E+02	2.70835E+03
4.32698E+02	2.79019E+03
4.43132E+02	2.85059E+03
4.53789E+02	2.90520E+03
4.64789E+02	2.99877E+03
4.75979E+02	3.05071E+03
4.87582E+02	3.16292E+03
4.99483E+02	3.24464E+03
5.11605E+02	3.30452E+03
5.24145E+02	3.41877E+03
5.37087E+02	3.52686E+03
5.50408E+02	3.63607E+03
5.64145E+02	3.74966E+03
5.78285E+02	3.85481E+03
5.92822E+02	3.96300E+03
6.07961E+02	4.12715E+03
