6.76105E-01	3.70327E+02
7.49189E-01	3.70679E+02
8.22355E-01	3.71087E+02
8.95612E-01	3.71553E+02
9.68968E-01	3.72052E+02
1.04242E+00	3.72559E+02
1.11599E+00	3.73098E+02
1.18965E+00	3.73638E+02
1.26343E+00	3.74169E+02
1.33732E+00	3.74782E+02
1.70834E+00	3.76352E+02
2.08201E+00	3.79042E+02
2.45819E+00	3.81592E+02
2.83673E+00	3.83979E+02
3.21750E+00	3.86252E+02
3.60034E+00	3.88345E+02
3.98510E+00	3.90290E+02
4.37165E+00	3.92105E+02
4.75986E+00	3.93789E+02
5.14953E+00	3.95277E+02
6.32632E+00	3.97904E+02
7.51215E+00	4.00962E+02
8.70390E+00	4.02962E+02
9.89889E+00	4.04057E+02
1.10946E+01	4.04308E+02
1.22889E+01	4.03823E+02
1.34798E+01	4.02684E+02
1.46657E+01	4.00962E+02
1.58450E+01	3.98776E+02
1.70165E+01	3.96095E+02
1.81793E+01	3.93163E+02
1.93324E+01	3.89893E+02
2.04753E+01	3.86459E+02
2.16073E+01	3.82753E+02
2.27283E+01	3.79047E+02
2.38382E+01	3.75287E+02
2.49370E+01	3.71526E+02
2.60248E+01	3.67820E+02
2.71018E+01	3.64169E+02
2.81690E+01	3.60844E+02
2.92265E+01	3.57574E+02
3.02749E+01	3.54468E+02
3.13156E+01	3.51906E+02
3.23488E+01	3.49345E+02
3.33760E+01	3.47328E+02
3.43982E+01	3.45639E+02
3.54167E+01	3.44385E+02
3.64325E+01	3.43459E+02
3.74471E+01	3.43077E+02
3.84621E+01	3.43186E+02
3.94787E+01	3.43731E+02
4.04985E+01	3.44821E+02
4.15231E+01	3.46456E+02
4.25539E+01	3.48527E+02
4.35930E+01	3.51361E+02
4.46415E+01	3.54522E+02
4.57014E+01	3.58392E+02
4.67743E+01	3.62752E+02
4.78618E+01	3.67711E+02
4.89655E+01	3.73216E+02
5.00874E+01	3.79320E+02
5.12287E+01	3.85914E+02
5.23913E+01	3.93108E+02
5.35763E+01	4.00684E+02
5.47858E+01	4.08968E+02
5.60211E+01	4.17688E+02
5.72833E+01	4.26789E+02
5.85741E+01	4.36436E+02
5.98943E+01	4.46409E+02
6.12455E+01	4.56873E+02
6.26288E+01	4.67718E+02
6.40448E+01	4.78782E+02
6.54949E+01	4.90336E+02
6.69794E+01	5.01944E+02
6.84992E+01	5.13880E+02
7.00548E+01	5.25979E+02
7.16466E+01	5.38241E+02
7.32750E+01	5.50613E+02
7.49399E+01	5.62930E+02
7.66415E+01	5.75356E+02
7.83795E+01	5.87673E+02
8.01533E+01	5.99772E+02
8.19629E+01	6.11871E+02
8.38073E+01	6.23643E+02
8.56856E+01	6.35088E+02
8.75969E+01	6.46260E+02
8.95396E+01	6.56888E+02
9.15123E+01	6.67025E+02
9.35136E+01	6.76671E+02
2.97947E+02	1.86016E+03
3.04824E+02	1.88953E+03
3.11826E+02	1.92158E+03
3.18943E+02	1.95327E+03
3.26191E+02	1.98923E+03
3.33576E+02	2.02696E+03
3.41114E+02	2.07100E+03
3.48813E+02	2.11538E+03
3.56679E+02	2.16039E+03
3.64719E+02	2.20896E+03
3.72942E+02	2.25949E+03
3.81367E+02	2.31200E+03
3.89970E+02	2.36288E+03
3.98790E+02	2.42075E+03
4.07805E+02	2.47685E+03
4.17050E+02	2.53725E+03
4.26495E+02	2.59419E+03
4.36177E+02	2.65712E+03
4.46065E+02	2.71683E+03
4.56185E+02	2.78055E+03
4.66533E+02	2.83917E+03
4.77106E+02	2.90489E+03
4.87907E+02	2.96429E+03
4.98928E+02	3.02456E+03
5.10170E+02	3.08436E+03
5.21628E+02	3.14440E+03
5.33297E+02	3.20276E+03
5.45157E+02	3.26363E+03
5.57230E+02	3.31207E+03
5.69484E+02	3.36605E+03
5.81920E+02	3.41303E+03
