4.82369E-01	8.48291E-08
9.14178E-01	7.76454E-08
1.34599E+00	6.94801E-08
1.77835E+00	6.27807E-08
2.21140E+00	5.71999E-08
2.64509E+00	5.24783E-08
3.07939E+00	4.84356E-08
3.51427E+00	4.49339E-08
3.94974E+00	4.18718E-08
4.38579E+00	3.91728E-08
6.57481E+00	2.93928E-08
8.77711E+00	2.32737E-08
1.09923E+01	1.91011E-08
1.32198E+01	1.60833E-08
1.54586E+01	1.38065E-08
1.77081E+01	1.20321E-08
1.99676E+01	1.06145E-08
2.22350E+01	9.45052E-09
2.45142E+01	8.49987E-09
2.67986E+01	7.69199E-09
3.36995E+01	5.90520E-09
4.06505E+01	4.71202E-09
4.76390E+01	3.86872E-09
5.46482E+01	3.24445E-09
6.16736E+01	2.77214E-09
6.86991E+01	2.40077E-09
7.57246E+01	2.10380E-09
8.27312E+01	1.86351E-09
8.97045E+01	1.66208E-09
9.66585E+01	1.49627E-09
1.03567E+02	1.35293E-09
1.10439E+02	1.23167E-09
1.17271E+02	1.12699E-09
1.24057E+02	1.03592E-09
1.30797E+02	9.56092E-10
1.37488E+02	8.86826E-10
1.44131E+02	8.23312E-10
1.50730E+02	7.68669E-10
1.57284E+02	7.17783E-10
1.63798E+02	6.72911E-10
1.70274E+02	6.33294E-10
1.76711E+02	5.95479E-10
1.83122E+02	5.61998E-10
1.89509E+02	5.31375E-10
1.95883E+02	5.03329E-10
2.02235E+02	4.77526E-10
2.08586E+02	4.53770E-10
2.14937E+02	4.31829E-10
2.21288E+02	4.11490E-10
2.27650E+02	3.92675E-10
2.34055E+02	3.75051E-10
2.40492E+02	3.58839E-10
2.46979E+02	3.43482E-10
2.53518E+02	3.29224E-10
2.60117E+02	3.15603E-10
2.66797E+02	3.03361E-10
2.73555E+02	2.91672E-10
2.80400E+02	2.80488E-10
2.87350E+02	2.69755E-10
2.94426E+02	2.60232E-10
3.01617E+02	2.51000E-10
3.08937E+02	2.42105E-10
3.16403E+02	2.33855E-10
3.24023E+02	2.25515E-10
3.31812E+02	2.18244E-10
3.39770E+02	2.11085E-10
3.47924E+02	2.04556E-10
3.56262E+02	1.98019E-10
3.64802E+02	1.91933E-10
3.73552E+02	1.86005E-10
3.82524E+02	1.80469E-10
3.91725E+02	1.75063E-10
4.01163E+02	1.70009E-10
4.10844E+02	1.65064E-10
4.20778E+02	1.60438E-10
4.30969E+02	1.55901E-10
4.41425E+02	1.51657E-10
4.52150E+02	1.47486E-10
4.63152E+02	1.43582E-10
4.74431E+02	1.39739E-10
4.85995E+02	1.36141E-10
4.97843E+02	1.32594E-10
5.09982E+02	1.29273E-10
5.22409E+02	1.25993E-10
5.35129E+02	1.22917E-10
5.48139E+02	1.19887E-10
5.61441E+02	1.17043E-10
5.75031E+02	1.14230E-10
5.88890E+02	1.11335E-10
6.03047E+02	1.08730E-10
