  2.01920e+00   6.81010e+02   1.77062e-08 
  4.05128e+00   6.85387e+02   9.03250e-09 
  6.09589e+00   6.89578e+02   6.14379e-09 
  8.15140e+00   6.93291e+02   4.69955e-09 
  1.02163e+01   6.96516e+02   3.83370e-09 
  1.22898e+01   6.99227e+02   3.25814e-09 
  1.43695e+01   7.01563e+02   2.84548e-09 
  1.64569e+01   7.04224e+02   2.53744e-09 
  1.85472e+01   7.05097e+02   2.29828e-09 
  2.06407e+01   7.06288e+02   2.10686e-09 
  2.27387e+01   7.07818e+02   1.95108e-09 
  2.48377e+01   7.07818e+02   1.82205e-09 
  2.69366e+01   7.07818e+02   1.71227e-09 
  2.90346e+01   7.07818e+02   1.61755e-09 
  3.11336e+01   7.07818e+02   1.53714e-09 
  3.32308e+01   7.07193e+02   1.46614e-09 
  3.53241e+01   7.05756e+02   1.40403e-09 
  3.74113e+01   7.03858e+02   1.34795e-09 
  3.94956e+01   7.02312e+02   1.29948e-09 
  4.15718e+01   7.00468e+02   1.25298e-09 
  4.36438e+01   6.98724e+02   1.21322e-09 
  4.57097e+01   6.96652e+02   1.17649e-09 
  4.77684e+01   6.94552e+02   1.14236e-09 
  4.98175e+01   6.91012e+02   1.11206e-09 
  5.18600e+01   6.88767e+02   1.08367e-09 
  5.38943e+01   6.85708e+02   1.05796e-09 
  5.59167e+01   6.81971e+02   1.03286e-09 
  5.79324e+01   6.79745e+02   1.01013e-09 
  5.99367e+01   6.76212e+02   9.88414e-10 
  6.19308e+01   6.72431e+02   9.68762e-10 
  6.39144e+01   6.68921e+02   9.49925e-10 
  6.58901e+01   6.66572e+02   9.31797e-10 
  6.78537e+01   6.62141e+02   9.15319e-10 
  6.98043e+01   6.58095e+02   8.98755e-10 
  7.17447e+01   6.54361e+02   8.84002e-10 
  7.36740e+01   6.50581e+02   8.69348e-10 
  7.55942e+01   6.47055e+02   8.56007e-10 
  7.75007e+01   6.42906e+02   8.41920e-10 
  7.93989e+01   6.39330e+02   8.30095e-10 
  8.12821e+01   6.35348e+02   8.15997e-10 
  8.31580e+01   6.31763e+02   8.05427e-10 
  8.50231e+01   6.28097e+02   7.93774e-10 
  8.68762e+01   6.24312e+02   7.82018e-10 
  8.87200e+01   6.21771e+02   7.70206e-10 
  9.05519e+01   6.17731e+02   7.59382e-10 
  9.23799e+01   6.16752e+02   7.48428e-10 
  9.41893e+01   6.10158e+02   7.38485e-10 
  9.59987e+01   6.10158e+02   7.28386e-10 
  9.77951e+01   6.06083e+02   7.18206e-10 
